skein,一束(线或纱),[skein],n.
skeleton,骨架，骨骼；提纲，纲要,['skelitən],n.
sketchy,概略的，粗略的,['sketʃi],a.
skew,不直的，歪斜的,[skju:],a.
skewer,用杆穿好,['skjuə],n.
skiff,轻舟，小船,[skif],n.
skillet,煎锅,['skilit],n.
skim,从液体表面撇去(油脂，乳沫等)；浏览，略读,[skim],v.
skimp,节省花费,[skimp],v.
skinflint,吝啬鬼,['skinflint],n.
skirmish,小规模战斗；(人)小争吵,['skə:miʃ],n.
skirt,环绕以逃避,[skə:t],v.
skit,(模仿取笑某人或某事的)幽默讽刺短剧,[skit],n.
skittish,轻浮的，轻佻的,['skitiʃ],a.
skullduggery,舞弊,[skʌlˈdʌɡəri],n.
skunk,欺骗,[skʌŋk],n.
skyrocket,陡升，猛涨,['skaiˌrɔkit],v.
skyscraper,摩天大楼,['skaiskreipə],n.
slab,厚板，厚块,[slæb],n.
slack,松懈，怠惰,[slæk],a.
slacken,(使)松弛，放松,['slækən],v.
slag,炉渣，矿渣,[slæɡ],n.
slake,解渴；满足(欲望),[sleik],v.
slander,诽谤，诋毁,['slɑ:ndə],v.
slanderous,诽谤的,['slɑ:ndərəs],a.
slant,斜面；看法,[slɑ:nt],v.
slapdash,马虎地(的),['slæpdæʃ],adv.
slate,提名,[sleit],n.
slaughter,屠杀，屠宰,['slɔ:tə],v.
slaver,口水,['sleivə],v.
slay,杀，残杀,[slei],v.
sleazy,邋遢的；格调低下的,['sli:zi],a.
sledge,雪橇,[sledʒ],n.
sledgehammer,长柄大锤,['sledʒˌhæmə],n.
sleigh,(马拉的)雪橇,[slei],n.
sleight,巧妙手法，巧计；灵巧,[slait],n.
slew,大量,[slu:],v.
slice,薄片,[slais],v.
slick,熟练而有效的；(人)圆滑的；光滑的,[slik],a.
slight,侮辱，轻蔑,[slait],a.
sling,吊腕带ˌ吊索,[sliŋ],v.
slink,潜逃,[sliŋk],v.
slippage,(价值，价格)滑动，下降,['slipidʒ],n.
slippery,滑的；(人)狡猾的，不可靠的,['slipəri],a.
slipshod,马虎的，不认真的,['slipʃɔd],a.
slit,裂缝,[slit],v.
slither,(蛇)滑动，扭动前进，蛇行,['sliðə],v.
sliver,裂成细片,['slivə],n.
slobber,流口水；粗俗地表示,['slɔbə],n.
slog,猛击；苦干,[slɔɡ],v.
sloppy,邋遢的，不整洁的；粗心马虎的,['slɔpi],a.
slosh,雪泥,[slɔʃ],v.
slot,狭孔(如：投币孔),[slɔt],n.
sloth,懒惰；树獭(一种动物),[sləuθ],n.
slouch,没精打采地坐(站、走),[slautʃ],n.
slough,(蛇等的)蜕皮,[slʌf],v.
sloven,不修边幅的人,['slʌvən],n.
slue,(使)旋转,[slu:],v.
slug,猛击，拳击,[slʌɡ],v.
sluggard,懒鬼,['slʌɡəd],n.
sluice,冲洗,[slu:s],n.
slumber,安睡,['slʌmbə],v.
slump,猛然落下；暴跌,[slʌmp],v.
slur,含糊不清地讲,[slə:],v.
slurp,大声地啜喝,[slə:p],v.
sly,狡猾的，狡诈的,[slai],a.
smarmy,虚情假意的,['smɑ:mi],a.
smart,(衣着)时髦的；聪明的,[smɑ:t],n.
smattering,略知，一知半解；少数，少量,['smætəriŋ],n.
smear,弄脏，玷污,[smiə],n.
smirch,污点,[smə:tʃ],v.
smirk,假笑，得意地笑,[smə:k],v.
smite,重打，猛击，折磨,[smait],v.
smooth,弄平，使光滑；消除(问题困难),[smu:ð],a.
smother,厚厚覆盖；(使)闷死，(使)窒息,['smʌðə],v.
smudge,弄脏,[smʌdʒ],n.
smug,自满的，自命不凡的,[smʌɡ],a.
smuggle,走私，私运,['smʌɡl],v.
smut,弄脏，污,[smʌt],n.
snappish,脾气暴躁的,['snæpiʃ],a.
snappy,精力充沛的；潇洒的,['snæpi],a.
snare,罗网，陷阱,[sneə],n.
snarl,纠缠，混乱,[snɑ:l],n.
snarl,咆哮，怒骂,[snɑ:l],v.
snatch,强夺，攫取,[snætʃ],n.
sneaking,秘密的，私下的，不公开的(尤指不应有的情感),['sni:kiŋ],a.
sneer,嘲笑，鄙视,[sniə],v.
snicker,窃笑，暗笑,['snikə],v.
snide,讽刺的，含沙射影的,[snaid],a.
snip,剪断,[snip],v.
snipe,狙击,[snaip],v.
snitch,告密，告发朋友；迅速地偷,[snitʃ],v.
snivel,啜泣,['snivl],v.
snob,势利小人,[snɔb],n.
snobbish,势利眼的；假充绅士的,['snɔbiʃ],a.
snooze,打盹儿，打瞌睡,[snu:z],v.
snowdrift,(风刮成的)雪堆,['snəudrift],n.
snub,冷落，不理睬,[snʌb],v.
snug,温暖的，舒适的,[snʌɡ],a.
snuggle,挨近，依偎,['snʌɡl],v.
soak,浸泡，渗透,[səuk],v.
soar,高飞，翱翔；猛增,[sɔ:],v.
sober,清醒的，未醉的；庄重的，认真的,['səubə],a.
sobriety,庄重，认真，审慎,[sə(u)'braiəti],n.
sociable,好交际的，友好的，合群的,['səuʃəbl],a.
sock,短袜,[sɔk],v.
sod,草地，草坪,[sɔd],n.
sodden,浸透了的,['sɔdn],a.
soggy,湿透的,['sɔɡi],a.
soigne,时髦的，优雅的,[swɑ:'njei],a.
soil,土壤,[sɔil],n.
sojourn,逗留，寄居,['sɔdʒə(:)n],v.
solace,安慰，慰藉,['sɔləs],n.
solder,焊接，焊合,['sɔldə],v.
solemn,严肃的，庄严的；黑色的,['sɔləm],a.
solemnity,庄严，肃穆,[sə'lemniti],n.
solicit,恳求；教唆(犯罪)，(妓女)拉客,[sə'lisit],v.
solicitous,热切的；挂念的，关心的,[sə'lisitəs],a.
solicitude,关怀，牵挂,[sə'lisitju:d],n.
solidarity,团结，一致,[ˌsɔli'dæriti],n.
solidify,巩固，(使)凝固，(使)团结,[sə'lidifai],v.
solitary,隐士,['sɔlitəri],a.
solitude,孤独，独居,['sɔlitju:d],n.
solo,独唱,['səuləu],a.
soluble,可溶的；可以解决的,['sɔljubl],a.
solvent,溶剂,['sɔlvənt],a.
somatic,肉体的，身体的,[səu'mætik],a.
somber,忧郁的；阴暗的,['sɔmbə],a.
somnolent,思睡的；催眠的,['sɔmnələnt],a.
sonata,奏鸣曲,[sə'nɑ:tə],n.
sonnet,十四行诗,['sɔnit],n.
sonorous,(声音)洪亮的,[sə'nɔ:rəs],a.
soot,黑烟灰，油烟,[sut],n.
soothe,抚慰，使平静；减轻(痛苦，疼痛),[su:ð],v.
sop,浸泡,[sɔp],n.
sophism,诡辩；诡辩法(术),['sɔfizəm],n.
sophisticated,老于世故的；(仪器)精密的,[sə'fistikeitid],a.
sophistication,诡辩，强词夺理；久经世故，老练，精明,[səˌfisti'keiʃən],n.
sophistry,诡辩；诡辩术,['sɔfistri],n.
soporific,安眠药,[ˌsəupə'rifik],a.
sopping,浑身湿透的,['sɔpiŋ],a.
sorcery,巫术，魔法，妖术,['sɔ:səri],n.
sordid,(人)卑鄙的；(状况，地方)肮脏的,['sɔ:did],a.
soulful,充满热情的，深情的,['səulfəl],a.
sour,酸的,['sauə],a.
souse,浸在水中，使湿透,[saus],v.
souvenir,纪念品,['su:vəniə],n.
sovereign,最高统治者，元首,['sɔvrin],n.
sovereignty,(国家)主权，统治权,['sɔvrinti],n.
sow,播种,[sau],n.
spacious,广阔的，宽敞的,['speiʃəs],a.
spackle,填泥料(用以填塞裂缝和洞穴),['spækl],n.
span,跨度；两个界限间的距离,[spæn],n.
spangle,闪光,['spæŋɡl],n.
spank,打，拍打(在屁股上),[spæŋk],v.
sparing,节俭的,['speəriŋ],a.
spark,火花，火星,[spɑ:k],n.
sparring,拳击，争斗,['spɑ:riŋ],n.
sparse,稀少的，贫乏的,[spɑ:s],a.
spartan,简朴的；刻苦的,['spɑ:tən],a.
spasmodic,痉挛的；间歇性的,[spæz'mɔdik],a.
spat,口角，小争论,[spæt],n.
spate,大批，大量；(水)泛滥,[speit],n.
spatial,有关空间的，在空间的,['speiʃəl],a.
spatter,喷洒,['spætə],v.
spatula,(调拌等用的)抹刀，铲子,['spætjulə],n.
spawn,大量生产；产卵,[spɔ:n],n.
spear,(用矛)刺戳,[spiə],n.
specialize,专门研究,['speʃəlaiz],v.
specialized,专门的,['speʃəlaizd],a.
specifics,细小问题，细节,[spi'sifiks],n.
specimen,范例，样品，标本,['spesimən],n.
specious,似是而非的；华而不实的,['spi:ʃəs],a.
speck,小斑点，小污点；少量,[spek],n.
spectacular,壮观的，引人入胜的,[spek'tækjulə],a.
spectator,观众，观看者,[spek'teitə],n.
specter,鬼魂，幽灵；(缠绕心头的)恐惧,['spektə],n.
spectral,幽灵的,['spektrəl],a.
spectrum,光谱；范围,['spektrəm],n.
speculate,沉思，思索；投机，做投机买卖,['spekjuˌleit],v.
speculative,投机的；推理的，思索的,['spekjulətiv],a.
speleology,洞窟学,[ˌspili'ɔlədʒi],n.
spell,连续的一段时间；拼写；咒语,[spel],n.
spendthrift,挥金如土的(人),['spendˌθrift],adj.
spew,呕吐；大量喷出,[spju:],v.
spike,长钉，大钉,[spaik],n.
spike,钉牢；扣球,[spaik],v.
spin,旋转,[spin],v.
spindly,细长的，纤弱的,['spindli],a.
spineless,(人)没骨气的，懦弱的；(动物)无脊椎的,['spainlis],a.
spiny,针状的；多刺的，棘手的,['spaini],a.
spire,(教堂)尖顶,['spaiə],n.
spiritual,精神的,['spiritjuəl],a.
spite,怨恨，恶意,[spait],n.
splashy,溅水的；炫耀显眼的,['splæʃi],a.
spleen,怨怒，怒气；脾脏,[spli:n],n.
splendor,壮丽；辉煌,['splendə],n.
splice,接合，衔接(绳子，胶卷等),[splais],v.
splint,(固定断骨的)夹板，托板,[splint],n.
split,分裂，裂开,[split],n.
splurge,炫耀，摆阔；挥霍,[splə:dʒ],n.
spoil,损坏，破坏；溺爱(尤指儿童),[spɔil],v.
spoilsport,破坏他人兴致的人,['spɔilspɔ:t],n.
spoke,(车轮上)辐条,[spəuk],n.
spongy,像海绵的；不坚实的,['spʌndʒi],a.
spontaneity,自然，自发,[ˌspɔntə'ni:iti],n.
spontaneous,自发的；自然的,[spɔn'teinjəs],a.
spoof,揶揄，嘲讽，进行滑稽模仿以戏弄,[spu:f],n.
spool,(缠录音带等的)卷盘(轴),[spu:l],n.
spoor,(野兽的)足迹，臭迹,[spuə],n.
sporadic,不定时发生的,[spə'rædik],a.
sport,炫耀，卖弄,[spɔ:t],v.
sportive,嬉戏的，欢闹的,['spɔ:tiv],a.
spout,喷出；滔滔不绝地讲,[spaut],v.
sprain,扭伤,[sprein],v.
sprawl,伸展手脚而卧,[sprɔ:l],v.
sprawling,植物不规则地生长的，(城市建筑物)无计划地扩展的,['sprɔ:liŋ],a.
sprig,嫩枝，小枝,[spriɡ],n.
sprightly,愉快的，活泼的，精力充沛的,['spraitli],a.
sprint,短距离全速奔跑,[sprint],v.
sprout,嫩芽,[spraut],v.
spruce,整洁的,[spru:s],n.
spunk,勇气，胆量,[spʌŋk],n.
spur,刺激，激励；用马刺刺马,[spə:],v.
spurious,假的；伪造的,['spjuəriəs],a.
spurn,拒绝，摈弃,[spə:n],n.
squab,刚孵出的，羽毛未丰的,[skwɔb],a.
squabble,大声争吵(尤指为琐事),['skwɔbl],n.
squalid,污秽的，肮脏的,['skwɔlid],a.
squall,短暂、突然且猛烈的风暴；短暂的骚动,[skwɔ:l],n.
squalor,不洁，污秽,['skwɔlə],n.
squander,浪费，挥霍,['skwɔndə],v.
square,使一致，使符合；结清，结账,[skweə],v.
squash,南瓜,[skwɔʃ],v.
squat,(贬)矮胖的,[skwɔt],v.
squeamish,易受惊的；易恶心的,['skwi:miʃ],a.
squeeze,压榨，紧握,[skwi:z],v.
squelch,压制，镇压,[skweltʃ],v.
squint,斜视；眯眼看,[skwint],v.
squirrel,松鼠,['skwirəl],n.
squirt,喷，射,[skwə:t],v.
stab,刺伤，戳,[stæb],v.
staccato,(音乐)断音的，不连贯的,[stə'kɑ:təu],a.
stagger,蹒跚，摇晃,['stæɡə],v.
stagnant,停滞的，不发展的，不景气的,['stæɡnənt],a.
stagy,不自然的，演戏一般的,['steidʒi],a.
staid,稳重的，沉着的,[steid],a.
stain,玷污(某人名声)；染色,[stein],v.
stake,柱桩；赌注,[steik],n.
stale,不新鲜的；陈腐的，过时的，老掉牙的,[steil],a.
stalemate,和棋局面，僵局,['steil'meit],n.
stalk,隐伏跟踪，悄悄接近(猎物),[stɔ:k],v.
stall,(因能量不足而)使停止，使延迟,[stɔ:l],v.
stalwart,健壮的；坚定的，忠诚的,['stɔ:lwət],a.
stammer,口吃，结巴地说,['stæmə],v.
stamp,用力跺脚；在„上盖印,[stæmp],v.
stampede,惊跑，逃窜,[stæm'pi:d],v.
stance,站姿；立场,[stæns],n.
stanch,制止(血液)，止住,[stɑ:ntʃ],v.
standstill,处于停顿状态，中止,['stændstil],n.
stanza,(诗)节，段(尤指压韵的),['stænzə],n.
staple,主要产品,['steipl],n.
star-crossed,时运不济的,['stɑ:'krɔst],a.
starchy,含淀粉的；刻板的,['stɑ:tʃi],a.
stark,(外表)如死般僵硬的；完全的,[stɑ:k],a.
startle,使吃惊,['stɑ:tl],v.
stash,藏匿，隐藏,[stæʃ],v.
stasis,停滞,['steisis],n.
stately,庄严的；宏伟的,['steitli],a.
static,静态的,['stætik],a.
stationary,静止的，不动的,['steiʃənəri],a.
statuary,雕像；雕塑艺术,['stætjuəri],n.
stature,身高，身材,['stætʃə],n.
status,身分，地位,['steitəs],n.
statute,法规，法令,['stætju:t],n.
statutory,法定的；受法令所约束的,['stætjut(ə)ri],a.
staunch,坚定的,[stɔ:ntʃ],a.
staunch,坚定的，忠诚的,[stɔ:ntʃ],a.
steadfast,(褒)忠实的；不变的，坚定的,['stedˌfəst],a.
stealth,秘密的行动,[stelθ],n.
steep,陡峭的,[sti:p],v.
steeple,尖塔，尖阁,['sti:pl],n.
steer,公牛，食用牛,[stiə],v.
stellar,星的，星球的,['stelə],a.
stem,阻止，遏制(水流等),[stem],n.
stench,臭气，恶臭(stink),[stentʃ],n.
stencil,用模板刻写,['stensl],n.
stentorian,(指声音)极响亮的,[sten'tɔ:riən],a.
stereotype,固定形式，老套,['stiəriəutaip],n.
sterile,贫瘠且无植被的；不孕的；无细菌的,['sterail],a.
sterilize,使不育；杀菌,['sterilaiz],v.
stern,严厉的,[stə:n],n.
stethoscope,听诊器,['steθəskəup],n.
steward,(轮船、飞机等)乘务员；管家,[stjuəd],n.
stickler,坚持细节之人,['stiklə],n.
sticky,湿热的；闷热的,['stiki],a.
stiff,僵直的，不易变动的；严厉的,[stif],a.
stifle,(使)感到窒息；抑止,['staifl],v.
stigma,耻辱的标志，污点,['stiɡmə],n.
stigmatize,污蔑，玷污,['stiɡmətaiz],v.
stilted,(文章，谈话)不自然的；夸张的,['stiltid],a.
stimulant,兴奋剂，刺激物,['stimjulənt],n.
stimulus,刺激物，激励,['stimjuləs],n.
sting,螫刺,[stiŋ],v.
stinginess,小气,['stiŋinis],n.
stingy,吝啬的，小气的,['stindʒi],a.
stint,节省，节制,[stint],v.
stipple,点画，点描,['stipl],v.
stipulate,要求以„为条件，约定，讲明,['stipjuleit],v.
stipulation,规定，约定,[ˌstipju'leiʃən],n.
stir,刺激；搅拌,[stə:],v.
stitch,缝合,[stitʃ],n.
stock,存货；家畜；股票,[stɔk],a.
stockade,(防御用的)栅栏，围栏,[stɔ'keid],n.
stocky,矮胖的，粗壮的,['stɔki],a.
stodgy,乏味的,['stɔdʒi],a.
stoic,坚忍克己之人,['stəuik],n.
stoke,给„添加燃料,[stəuk],v.
stolid,(贬)(人)无动于衷的，冷漠的,['stɔlid],a.
stomach,吃得下；容忍,['stʌmək],v.
stonewall,拖延议事，设置障碍,[ˌstəun'wɔ:l],v.
stoop,俯身；降低身份,[stu:p],v.
stout,肥胖的；强壮的,[staut],a.
stouthearted,刚毅的，大胆的,[ˌstaut'hɑ:tid],a.
stowaway,(藏于轮船、飞机中的)偷乘者,['stəuəˌwei],n.
straggle,迷路；落伍；蔓延,['stræɡl],v.
straightforward,正直的；易懂的；直截了当的,[ˌstreit'fɔ:wəd],a.
strait,狭窄的,[streit],n.
straiten,使陷入困难；使变窄,['streitn],v.
strand,搁浅,[strænd],n.
stranded,搁浅的，进退两难的,['strændid],a.
strangulation,扼杀，勒死,[ˌstræɡju'leiʃ(ə)n],n.
stratagem,精心设计(用以蒙蔽他人)的谋略，策略,['strætidʒəm],n.
stratify,(使)分层，(使)分等级,['strætifai],v.
stratum,(岩石)地层；社会阶层,['streitəm],n.
stray,迷了路的，偏离的；零落的，散乱的,[strei],v.
streak,加线条,[stri:k],n.
stream,涌流,[stri:m],n.
stretch,变长或变宽；伸展,[stretʃ],v.
strew,撒，散播,[stru:],v.
striate,在„加上条纹,['straieit],v.
striated,有条纹的,['straieitid],a.
stricken,被(疾病等)折磨的；被击中的,['strikən],a.
stricture,严厉谴责；束缚,['striktʃə],n.
stride,大步行走,[straid],v.
strident,尖声的，刺耳的,['straidnt],a.
strife,纷争，冲突,[straif],n.
striking,引人注目的，明显的,['straikiŋ],a.
stringent,(规定)严格的，苛刻的；缺钱的,['strindʒənt],a.
strip,狭长的一片,[strip],v.
strive,奋斗，努力,[straiv],v.
stroke,击，打(球)；(钢笔，毛笔)一笔，笔画,[strəuk],v.
stroll,漫步，闲逛,[strəul],v.
strut,支柱，支杆,[strʌt],v.
stubborn,固执的；难以改变的,['stʌbən],a.
studied,慎重的；认真习得的,['stʌdid],a.
studio,工作室，画室，演播室,['stju:diəu],n.
stuffy,(空气)不新鲜的，闷气的,['stʌfi],a.
stultify,使变得荒谬可笑；使无用,['stʌltifai],v.
stun,使晕倒，使惊吓，打晕,[stʌn],v.
stunning,极富魅力的,['stʌniŋ],a.
stunt,特技，绝技,[stʌnt],v.
stupefy,(使)茫然，吓呆,['stju:pifai],v.
stupendous,巨大的ˌ大得惊人的,[stju(:)'pendəs],a.
stupor,昏迷，不醒人事,['stju:pə],n.
sturdy,(身体)强健的；结实的,['stə:di],a.
stutter,口吃，结巴,['stʌtə],n.
stygian,阴暗的，阴森森的,['stidʒiən],a.
stylus,(刻写用的)尖笔；(留声机的)唱针,['stailəs],n.
stymie,妨碍，阻挠,['staimi],v.
subdue,征服；克制；减轻,[sʌb'dju:],v.
subdued,(光和声)柔和的，缓和的；(人)温和的,[sʌb'djud],a.
subject,受支配的人或物，隶属,['sʌbdʒikt],n.
subjective,主观的，想象的,[sʌb'dʒektiv],a.
subjugate,征服(国家),['sʌbdʒuɡeit],v.
sublimate,(使)升华，净化,['sʌblimeit],v.
sublime,崇高的,[sə'blaim],a.
subliminal,潜意识的,[sʌb'liminl],a.
submission,恭顺，屈服，降服,[səb'miʃən],n.
submit,屈服；提交，呈递,[səb'mit],v.
suborn,收买，贿赂(他人以做违法之事，尤指作伪证),[sʌ'bɔ:n],v.
subpoena,(用传票)传讯,[səb'pi:nə],n.
subscribe,捐助；订购,[səb'skraib],v.
subsequent,随后的，后来的，连续的,['sʌbsikwənt],a.
subside,(建筑物等)下陷；(天气等)平息,[səb'said],v.
subsidiary,辅助的；次要的,[səb'sidjəri],a.
subsidy,补助金,['sʌbsidi],n.
subsist,生存下去；继续存在，维持生活,[səb'sist],v.
subsistence,生存，生计；存在,[sʌb'sistəns],n.
substance,要意，主旨，实质；物质,['sʌbstəns],n.
substantial,坚固的，结实的；大体上的，基本的，实质的,[səb'stænʃəl],a.
substantiate,用事实证实，确证,[səbs'tænʃieit],v.
substantive,根本的，本质上的；独立存在的,['sʌbstəntiv],a.
substitute,代替,['sʌbstitju:t],n.
substratum,基础；地基,['sʌb'strɑ:təm],n.
subsume,包含，把„归入,[sʌb'sju:m],v.
subterfuge,诡计，托辞(尤指为逃避困难、责任、失败),['sʌbtəfju:dʒ],n.
subterranean,地下的，地表下的,[sʌbtə'reiniən],a.
subtle,微妙的，精巧的,['sʌtl],a.
subtract,减去，减掉,[səb'trækt],v.
subvention,补助金，津贴,[səb'venʃən],n.
subversive,颠覆性的，破坏性的,[sʌb'və:siv],a.
subvert,颠覆，推翻(政治制度，信仰),[səb'və:t],v.
succinct,简明的，简洁的,[sək'siŋkt],a.
succor,救助，援助,['sʌkə],v.
succumb,屈从；因„死亡,[sə'kʌm],v.
suffice,使足够，(食物)满足,[sə'fais],v.
sufficient,足够的,[sə'fiʃənt],a.
suffocate,(使)窒息而死,['sʌfəkeit],v.
suffrage,选举权，投票权,['sʌfridʒ],n.
suffragist,参政权扩大论者；妇女政权论者,['sʌfrədʒist],n.
suffuse,(色彩等)弥漫，染遍，布满，充满,[sə'fju:z],v.
suggestive,暗示的,[sə'dʒestiv],a.
suitcase,手提箱，箱子,['sju:tkeis],n.
sulky,生闷气的，不搭理人的,['sʌlki],a.
sullen,忧郁的,['sʌlən],a.
sully,玷污，污染,['sʌli],v.
sultry,(天气，空气)闷热的；(女人)风骚的，能激起性欲的,['sʌltri],a.
summarily,概括地；仓促地,['sʌmərəli],adv.
summary,摘要的，简略的,['sʌməri],n.
summation,总结，概要；总数，合计,[sʌ'meiʃən],n.
summon,召见；召集,['sʌmən],v.
sumptuous,豪华的，奢侈的,['sʌmptjuəs],a.
sunder,分开，分离,['sʌndə],v.
sundry,各式各样，各种的,['sʌndri],a.
superannuated,老迈的,[sju:pə'rænjueitid],a.
superb,上乘的，出色的,[sju:'pə:b],a.
supercilious,目中无人的，高傲的,[ˌsju:pə'siliəs],a.
superficial,表面的，肤浅的,[ˌsju:pə'fiʃəl],a.
superficiality,浅薄,[sju:pəˌfiʃi'æliti],n.
superfluity,多余的量,[ˌsju:pə'fluiti],n.
superfluous,多余的，累赘的,[sju:'pə:fluəs],a.
superimpose,加在上面,['sju:pərim'pəuz],v.
superintend,监督,[ˌsju:pərin'tend],v.
superiority,优越(感),[sju:piəri'ɔriti],n.
superlative,最佳的,[sju:'pə:lətiv],a.
supernova,超新星,[ˌsju:pə'nəuvə],n.
supersede,淘汰，取代,[ˌsju:pə'si:d],v.
superstition,迷信，盲目恐惧,[ˌsju:pə'stiʃən],n.
supervise,监督，管理,['sju:pəvaiz],v.
supine,仰卧的；懒散的,[sju:'pain],a.
supplant,取代,[sə'plɑ:nt],v.
supple,伸屈自如的，柔软易弯曲的,['sʌpl],a.
supplement,增补，补充,['sʌplimənt],v.
suppliant,恳求者,['sʌpliənt],a.
supplicant,乞求者，恳求者,['sʌplikənt],n.
